Export Channel Data with rate of 256 samples per second.


Start Time: 00:00:00.000		End Time: 00:04:30.000

Time,EEG-Z - 1A
114.18750000000,8.712
114.19140625000,8.875
114.19531250000,10.697
114.19921875000,10.168
114.20312500000,10.276
114.20703125000,8.329
114.21093750000,8.323
114.21484375000,7.019
114.21875000000,2.551
114.22265625000,1.209
114.22656250000,1.159
114.23046875000,1.926
114.23437500000,2.053
114.23828125000,1.931
114.24218750000,5.468
114.24609375000,2.379
114.25000000000,5.340
114.25390625000,2.476
114.25781250000,6.038
114.26171875000,4.291
114.26562500000,1.702
114.26953125000,2.322
114.27343750000,3.202
114.27734375000,2.213
114.28125000000,6.314
114.28515625000,10.177
114.28906250000,8.289
114.29296875000,11.574
114.29687500000,9.554
114.30078125000,8.885
114.30468750000,9.404
114.30859375000,7.544
114.31250000000,5.527
114.31640625000,7.531
114.32031250000,3.556
114.32421875000,6.268
114.32812500000,3.494
114.33203125000,6.608
114.33593750000,2.614
114.33984375000,3.628
114.34375000000,4.916
114.34765625000,1.180
114.35156250000,4.599
114.35546875000,7.551
114.35937500000,5.630
114.36328125000,7.945
114.36718750000,5.999
114.37109375000,9.530
114.37500000000,11.089
114.37890625000,16.138
114.38281250000,8.264
114.38671875000,9.704
114.39062500000,8.154
114.39453125000,9.532
114.39843750000,3.745
114.40234375000,1.180
114.40625000000,3.088
114.41015625000,5.046
114.41406250000,4.453
114.41796875000,5.541
114.42187500000,4.218
114.42578125000,2.901
114.42968750000,4.008
114.43359375000,2.471
114.43750000000,4.226
114.44140625000,8.751
114.44531250000,1.400
114.44921875000,3.308
114.45312500000,4.217
114.45703125000,1.878
114.46093750000,3.115
114.46484375000,5.736
114.46875000000,1.295
114.47265625000,2.943
114.47656250000,1.815
114.48046875000,4.119
114.48437500000,1.769
114.48828125000,3.596
114.49218750000,6.255
114.49609375000,8.067
114.50000000000,8.222
114.50390625000,7.496
114.50781250000,11.067
114.51171875000,6.607
114.51562500000,11.383
114.51953125000,11.244
114.52343750000,10.653
114.52734375000,11.249
114.53125000000,12.341
114.53515625000,17.192
114.53906250000,9.487
114.54296875000,12.106
114.54687500000,8.621
114.55078125000,4.129
114.55468750000,8.110
114.55859375000,7.620
114.56250000000,5.901
114.56640625000,3.409
114.57031250000,2.311
114.57421875000,3.275
114.57812500000,9.766
114.58203125000,12.467
114.58593750000,14.820
114.58984375000,17.514
114.59375000000,17.996
114.59765625000,21.223
114.60156250000,25.250
114.60546875000,25.056
114.60937500000,21.719
114.61328125000,23.544
114.61718750000,23.755
114.62109375000,15.338
114.62500000000,15.160
114.62890625000,13.872
114.63281250000,10.967
114.63671875000,4.849
114.64062500000,5.729
114.64453125000,2.979
114.64843750000,2.547
114.65234375000,1.959
114.65625000000,3.224
114.66015625000,4.052
114.66406250000,4.687
114.66796875000,9.357
114.67187500000,5.226
114.67578125000,4.790
114.67968750000,5.769
114.68359375000,3.617
114.68750000000,2.342
114.69140625000,0.879
114.69531250000,3.023
114.69921875000,3.772
114.70312500000,7.702
114.70703125000,12.430
114.71093750000,14.000
114.71484375000,12.696
114.71875000000,15.194
114.72265625000,10.171
114.72656250000,7.709
114.73046875000,9.585
